Internals 	 minnodeR: 0 	 TSnode: 3 	 minnodeP: 8
Translation-X 1-12	1.03241833333	1.08166666193	1.03241833333
Translation-Y 1-12	1.11163333333	1.1674997963	1.11163333417
Translation-Z 1-12	-1.50298333333	-1.41525697216	-1.5029833325
Rotation-A 1-12	-1.72757076912e-06	0.00220221577926	4.04850644664e-07
Rotation-B 1-12	-7.83216015647e-06	0.00159479292996	3.85995724529e-07
Rotation-C 1-12	6.4945987733e-06	0.00131296999178	6.66733814226e-07
Distance 1-9	1.09283210172	1.08284421571	1.07893052347
Distance 1-2	1.5331378413	1.43350289935	1.32934181532
Distance 1-4	1.40007478021	2.57156913624	5.03563635412
Distance 1-8	1.09812110729	1.06873077846	1.07664438972
Distance 2-3	1.4972951927	1.50208196902	1.45869007895
Distance 2-12	1.09515845889	1.10614762948	1.08183616954
Distance 2-11	1.09092890697	1.17794061428	3.09718871504
Distance 3-6	1.19720720374	1.1985590073	1.20882310442
Distance 3-10	1.10914624595	1.09938089135	1.1057211965
Distance 4-11	2.74372963638	2.08240407685	0.982512268036
Distance 4-5	1.43084804191	1.37904445201	1.42333210587
Distance 5-7	0.965778195832	0.968892221528	0.964926380288
Angle 2-1-9	1.94117044662	1.89770314678	2.11999032891
Angle 2-1-4	1.96661072954	1.17347711295	0.196394096591
Angle 2-1-8	1.9221616522	2.19048837022	2.13003107389
Angle 4-1-9	1.79702203968	2.29305318702	2.31486852722
Angle 4-1-8	1.92118348262	1.58328048787	1.93476308271
Angle 8-1-9	1.91202004801	2.1302986318	2.03316046972
Angle 1-2-3	1.96034148609	1.96708567854	2.12288728712
Angle 1-2-12	1.87294973822	1.85056681593	2.13095945888
Angle 1-2-11	1.93300487474	2.25171849627	3.09092287775
Angle 3-2-12	1.87501366268	2.18704098029	2.02933856014
Angle 3-2-11	1.92616979247	1.78103937638	1.06451543084
Angle 11-2-12	1.89347996884	1.4013104963	0.96512450574
Angle 2-3-10	1.98098088143	2.00337138819	1.99985431038
Angle 6-3-10	2.11345488422	2.11006731903	2.1025640403
Angle 1-4-11	0.902226935785	1.0444032403	0.821563627561
Angle 1-4-5	1.90764077377	1.46827144847	0.977096163243
Angle 5-4-11	1.81254251626	1.99750276866	1.79022119323
Angle 4-5-7	1.77948699421	1.81102502531	1.77473548451
Angle 2-11-4	1.09308585852	1.5893661231	2.17072341804
Out-of-Plane 3-2-6-10	0.00807929649179	0.00191501680056	0.000194223628858
Dihedral 9-1-2-3	1.23990617411	0.646149938585	0.0005454849003
