Internals 	 minnodeR: 0 	 TSnode: 2 	 minnodeP: 8
Angle 4-5-7	1.78482858606	1.56715279424	1.74645007841
Out-of-Plane 2-1-5-3	0.265499725353	0.149397639351	0.677507308599
Out-of-Plane 2-1-5-12	0.277929675496	0.403817463749	0.52298171952
Out-of-Plane 2-3-11-5	0.106251230946	0.0908771670322	0.12920563636
Out-of-Plane 3-2-4-10	0.258801959325	0.282982960985	0.452549115256
Out-of-Plane 3-2-6-10	-0.0114042802028	-0.0993177619357	-0.205167238124
Out-of-Plane 3-6-4-10	-0.169516432117	-0.14806925763	-0.00798743820602
Out-of-Plane 5-2-4-7	-0.150406236164	0.109882860938	0.593052232156
Dihedral 9-1-2-3	0.945100804903	1.28585546324	2.59727258889
Dihedral 9-1-2-12	3.10477373965	3.12639075969	3.08149992411
Dihedral 9-1-2-5	-2.58646922294	-2.07862302076	-1.04379947676
Dihedral 9-1-2-11	-1.11855882626	-0.646265267458	1.00504540078
Dihedral 4-1-2-3	2.95178559607	2.38401714846	0.545727106842
Dihedral 4-1-2-12	-1.17172677636	-2.05863286227	1.02995444206
Dihedral 4-1-2-5	-0.57978443177	-0.980461335545	-3.09534495881
Dihedral 4-1-2-11	0.888125964903	0.45189641776	-1.04650008127
Dihedral 8-1-2-3	-1.17563280531	-1.58641696633	-1.56318516365
Dihedral 8-1-2-12	0.984040129432	0.254118330129	-1.07895782843
Dihedral 8-1-2-5	1.57598247403	1.33228985685	1.07892807788
Dihedral 8-1-2-11	3.0438928707	2.76464761016	3.12777295542
Dihedral 9-1-4-3	1.90706910339	2.0798896307	2.71372128273
Dihedral 9-1-4-5	-2.99283493274	-2.50034796486	-2.0537532642
Dihedral 2-1-4-3	-0.18298826592	-0.477060482028	-1.47439591695
Dihedral 2-1-4-5	1.20029300513	1.22588722959	0.0413148433001
Dihedral 8-1-4-3	-2.34015876085	-1.60186781719	0.64220848537
Dihedral 8-1-4-5	-0.956877489794	0.101079894425	2.15791924562
Dihedral 1-2-3-4	-0.16847995752	-0.572651783706	-0.782787690602
Dihedral 1-2-3-6	2.48453503746	2.01107238653	1.83069984401
Dihedral 1-2-3-10	-0.676327548437	-1.32004589435	-1.93263075071
Dihedral 12-2-3-4	-2.32853703573	-2.72497556379	2.85443923588
Dihedral 12-2-3-6	0.324477959248	-0.14125139355	-0.815258536686
Dihedral 12-2-3-10	-2.83638462665	2.81081563275	1.70459617578
Dihedral 5-2-3-4	-0.960796228719	-1.2607975807	-1.76939327288
Dihedral 5-2-3-6	1.69221876626	1.32292658954	0.844094261734
Dihedral 5-2-3-10	-1.46864381964	-2.00819169135	-2.91923633298
Dihedral 11-2-3-4	1.90811117238	1.58358657128	1.02519218927
Dihedral 11-2-3-6	-1.72205913982	-2.11587456566	-2.6445055833
Dihedral 11-2-3-10	1.40026358147	0.836192460634	-0.124650870837
Dihedral 1-2-5-4	0.63484840248	0.754502271116	0.0437526651221
Dihedral 1-2-5-7	1.25302293447	0.383730910316	-1.1580711341
Dihedral 3-2-5-4	1.62852617724	1.47807216411	0.751304467415
Dihedral 3-2-5-7	2.24670070923	1.10730080331	-0.450519331807
Dihedral 12-2-5-4	-3.11239831913	3.0204780182	2.17855461968
Dihedral 12-2-5-7	-2.49422378714	2.6497066574	0.976730820454
Dihedral 11-2-5-4	-1.25080821173	-1.37901421537	-2.03987553253
Dihedral 11-2-5-7	-0.632633679743	-1.74978557617	3.04148597543
Dihedral 2-3-4-1	2.68243784971	1.98553614156	0.663572606501
Dihedral 2-3-4-5	0.808798605667	0.388340814959	0.218552376997
Dihedral 6-3-4-1	1.96661747829	1.12905525206	-0.0156383793591
Dihedral 6-3-4-5	0.0929782342456	-0.468140074539	-0.460658608863
Dihedral 10-3-4-1	-0.922140484424	-1.78871127282	3.13862291877
Dihedral 10-3-4-5	-2.79577972847	2.89727870776	2.69360268926
Dihedral 1-4-5-2	-0.569531609135	-1.15216025547	-3.03093303048
Dihedral 1-4-5-7	2.82544338016	1.74549807802	-0.995761331348
Dihedral 3-4-5-2	-0.172693994537	-0.185490137379	-1.21342768785
Dihedral 3-4-5-7	-3.06090431242	2.71216819611	0.821744011282
Angle 1-2-5	0.901959380207	1.28315871355	1.9511926612
Angle 3-2-11	1.86906865671	1.86212322565	1.81858554684
Angle 2-5-4	0.98671839343	0.8797568064	0.393058078994
Out-of-Plane 2-1-3-12	-0.508955453827	-0.465726132204	-0.229255250057
Out-of-Plane 3-2-4-6	-0.644476903243	-0.384453595264	-0.270367675433
