Internals 	 minnodeR: 0 	 TSnode: 4 	 minnodeP: 8
Translation-X 1-12	1.03241666667	1.19581727991	1.03241666667
Translation-Y 1-12	1.11163333333	1.29602126793	1.1116333325
Translation-Z 1-12	-1.50298333333	-1.26270143907	-1.5029833325
Rotation-A 1-12	2.24452753138e-07	-0.228059519953	-8.04754721251e-08
Rotation-B 1-12	-3.56756682311e-07	0.537480370426	-6.94411987467e-08
Rotation-C 1-12	-1.3886753321e-06	-0.182854225693	9.96131553937e-09
Distance 1-9	1.09700604675	1.10630519812	1.08408657417
Distance 1-2	1.52458916325	1.32339761526	1.3359854936
Distance 1-4	1.41490270627	1.32362354045	1.3340061654
Distance 1-8	1.09752455377	2.22843546296	3.27503003011
Distance 2-3	1.50513962991	1.32572372457	1.45050561511
Distance 2-12	1.09191979145	0.948449924953	1.07937821105
Distance 2-11	1.09198689032	2.18217976064	4.30343217284
Distance 3-6	1.19609600827	1.26261628209	1.2054974151
Distance 3-10	1.10777606104	1.09963648846	1.10991246574
Distance 4-5	1.41026747317	1.48479064136	1.42079621268
Distance 5-7	0.969227506363	0.96903769439	0.96779403555
Distance 8-11	2.64872875558	1.82426893566	0.778096353535
Angle 2-1-9	1.94364221191	1.99634949023	2.15731410167
Angle 2-1-4	1.8475760744	2.32616720225	2.24385815195
Angle 2-1-8	1.92267676141	1.10356692665	1.60950405285
Angle 4-1-9	1.92275941876	1.87350522382	1.88201255098
Angle 4-1-8	1.92010619993	2.17921525155	2.18885007653
Angle 8-1-9	1.90656918309	1.8296912988	0.843348142238
Angle 1-2-3	1.9634238996	2.17163201591	2.12102502425
Angle 1-2-12	1.90771632617	0.839519085285	2.10625863635
Angle 1-2-11	1.92865570074	1.77631143447	1.09265081939
Angle 3-2-12	1.89475738312	2.68189886605	2.05590151297
Angle 3-2-11	1.88505225662	0.439633350263	1.19247949208
Angle 11-2-12	1.88217058269	2.53207094112	2.5866521721
Angle 2-3-10	1.97185647951	2.16594370119	1.98694179674
Angle 6-3-10	2.11691646288	2.02927812556	2.11064366515
Angle 1-4-5	1.93069002335	1.95102730689	1.98301689589
Angle 4-5-7	1.81853213192	1.83654313326	1.78660064035
Angle 1-8-11	0.916765601519	1.49669652379	2.3781910741
Angle 2-11-8	0.9153608931	1.04017586137	0.356605397797
Out-of-Plane 3-2-6-10	0.00830773062002	0.0139964500958	-0.000158159747548
Dihedral 9-1-2-3	2.80571212909	0.622535594405	-0.00120017466533
Dihedral 9-1-2-12	-1.37134594193	-1.95436393683	3.13982463363
Dihedral 9-1-2-11	0.697329391924	0.833869456266	0.632310078028
Dihedral 4-1-2-3	-1.38776892365	-3.02153646719	-3.14158067752
Dihedral 4-1-2-12	0.718358312518	0.684749308751	-0.000555869216735
Dihedral 4-1-2-11	2.78703364637	-2.81020260533	-2.50807042482
Dihedral 8-1-2-3	0.687463792843	-1.03453501691	-0.688024513616
Dihedral 8-1-2-12	2.79359102901	2.67175075903	2.45300029468
Dihedral 8-1-2-11	-1.42091894432	-0.82320115505	-0.0545142609232
Dihedral 9-1-4-5	-1.23953845838	-2.29671243653	3.13735767517
Dihedral 2-1-4-5	2.94029570715	1.32235795408	-0.00529549106322
Dihedral 8-1-4-5	0.863363630236	-0.150236917208	-2.25449376198
Dihedral 9-1-8-11	-1.63828836077	-0.885297428334	0.388021514139
Dihedral 2-1-8-11	0.501912438377	1.03743589753	2.7442299698
Dihedral 4-1-8-11	2.53225611402	-3.05084576434	-1.05246241335
Dihedral 1-2-3-6	-0.141017423279	-2.43216833337	3.12986499179
Dihedral 1-2-3-10	3.0145422228	0.736267436768	-0.011994816486
Dihedral 12-2-3-6	-2.25457640014	-1.31742709338	-0.0111756029117
Dihedral 12-2-3-10	0.900983245934	1.85100867676	3.13014989599
Dihedral 11-2-3-6	1.99220988738	-2.9356596645	2.52872785613
Dihedral 11-2-3-10	-1.13541577372	0.232776105638	-0.613131952144
Dihedral 1-2-11-8	0.506521126556	1.18711146377	2.42547761652
Dihedral 3-2-11-8	-1.64793187614	-2.37314580466	-1.29012236153
Dihedral 12-2-11-8	2.59070052902	1.65379820505	0.597127081137
Dihedral 1-4-5-7	-1.8631572019	-2.43094847718	3.12194173336
Dihedral 1-8-11-2	-0.919584840031	-0.571131081107	-0.351052429874
Out-of-Plane 1-2-4-9	0.525776215394	0.309686663022	-0.000662066853031
Out-of-Plane 1-2-8-4	0.675056062088	0.37118542014	0.27951459367
Out-of-Plane 2-1-3-12	-0.539834918298	0.418497776984	-0.000299754597666
Out-of-Plane 2-1-11-3	-0.635250549666	0.245692320118	0.317015941192
Out-of-Plane 2-1-11-12	0.599493262712	0.250720264302	-0.306770664546
Out-of-Plane 2-3-11-12	-0.613161052213	-0.232895317316	0.273679544837
