Internals 	 minnodeR: 0 	 TSnode: 5 	 minnodeP: 8
Translation-X 1-12	1.032425	1.01828815344	1.03242499917
Translation-Y 1-12	1.11162583333	1.2722372103	1.1116258325
Translation-Z 1-12	-1.50298416667	-1.54086552862	-1.50298416667
Rotation-A 1-12	-2.27031836328e-05	0.0492373894657	8.9872035321e-08
Rotation-B 1-12	1.7920357994e-06	0.0182732777944	3.11198257408e-08
Rotation-C 1-12	-1.64921085349e-05	-0.00887018971644	-1.42021829997e-07
Distance 1-9	1.09123916985	1.09180851731	1.09177884203
Distance 1-2	1.53078004435	1.4746007502	1.51032134931
Distance 1-4	1.40904821032	1.42613504233	1.40643085755
Distance 1-8	1.09937668035	1.10417428658	1.09560102635
Distance 2-3	1.50745007717	1.51661838482	1.29539043165
Distance 2-12	1.08991493374	2.04481625524	3.19498303691
Distance 2-11	1.0920577335	1.09467590884	1.07620105214
Distance 3-6	1.19836101801	1.16474302363	1.16099730457
Distance 3-10	1.10552639463	2.50237930973	3.67878066534
Distance 4-5	1.41080237241	1.42943788864	1.42854971009
Distance 5-7	0.969937763874	0.972454874256	0.965591617745
Distance 10-12	2.37898181293	0.99120848346	0.778372993034
Angle 2-1-9	1.95295161768	1.97037669732	1.92408707
Angle 2-1-4	1.95456925558	1.88745943093	1.97502722861
Angle 2-1-8	1.90725980249	1.95316668306	1.92916762858
Angle 4-1-9	1.79457525715	1.75744085335	1.79833389332
Angle 4-1-8	1.93495105503	1.958063391	1.91295852288
Angle 8-1-9	1.91755627591	1.92865158709	1.92016756649
Angle 1-2-3	1.93588801959	2.33534316739	2.13408634589
Angle 1-2-12	1.91832148388	2.30135196303	2.78463441043
Angle 1-2-11	1.9129161807	2.00270867941	2.051775522
Angle 3-2-12	1.92206826104	1.28902396118	1.13883685973
Angle 3-2-11	1.87503622902	1.90334726005	2.08416171716
Angle 11-2-12	1.89877383082	1.28667406967	0.964803645864
Angle 2-3-10	1.98952370248	1.35691712387	1.57139810407
Angle 6-3-10	2.1147463044	2.205875095	1.58768909397
Angle 1-4-5	1.93965766441	1.94982362888	1.90475691851
Angle 4-5-7	1.83917567413	1.7888858968	1.78382672527
Angle 3-10-12	1.12020545221	1.04551016874	0.0535311526672
Angle 2-12-10	1.17535059756	2.02738054303	2.6579926358
Out-of-Plane 3-2-6-10	0.0146168690722	0.862835982016	1.22013833447
Dihedral 9-1-2-3	2.85641399685	2.769446964	2.70320715069
Dihedral 9-1-2-12	-1.29708417255	-1.59387916335	-1.72913366665
Dihedral 9-1-2-11	0.78888534783	-0.0245384143015	-0.613183657192
Dihedral 4-1-2-3	-1.42228544191	-1.58499419898	-1.57655537093
Dihedral 4-1-2-12	0.707401695863	0.334864980853	0.274289118914
Dihedral 4-1-2-11	2.79337121625	1.9042057299	1.39023912837
Dihedral 8-1-2-3	0.728659492153	0.580355273875	0.576509961696
Dihedral 8-1-2-12	2.85834662993	2.5002144537	2.42735445154
Dihedral 8-1-2-11	-1.33886915687	-2.21363010443	-2.73988084618
Dihedral 9-1-4-5	3.08326159942	-3.06399026696	-2.93597778645
Dihedral 2-1-4-5	0.983824449626	1.14944835731	1.26967508941
Dihedral 8-1-4-5	-1.15141410359	-1.0129587727	-0.89229758825
Dihedral 1-2-3-6	-0.572171857021	-1.42722035417	-1.61039038944
Dihedral 1-2-3-10	2.5943526345	2.67368724931	2.75940073614
Dihedral 12-2-3-6	-2.69967088425	2.53067894536	1.90997246729
Dihedral 12-2-3-10	0.466853607272	0.348401241656	-0.00342171431001
Dihedral 11-2-3-6	1.51813978666	1.38092955175	1.70913264331
Dihedral 11-2-3-10	-1.598521029	-0.801348151955	-0.204261538284
Dihedral 1-2-12-10	-2.34645794329	2.70758600583	1.07308179155
Dihedral 3-2-12-10	-0.208573996654	-1.2178628274	3.10680523473
Dihedral 11-2-12-10	1.8421473577	0.806957682315	-0.247818943659
Dihedral 2-3-10-12	-0.216769579761	-0.897752738756	2.90088904207
Dihedral 6-3-10-12	2.94874099074	-2.57811838392	-0.191630754086
Dihedral 1-4-5-7	1.54776776094	2.71883393313	-2.98350493779
Dihedral 3-10-12-2	0.298930142465	0.683374190547	-0.209395250872
LinearAngleX 2-3-6	-0.901227925023	-1.11222149937	-0.0348324951636
LinearAngleY 2-3-6	-0.206255294309	0.567122531286	0.038730623526
LinearAngleX 3-10-12	1.41542737155	0.498105388845	-0.0716507752176
LinearAngleY 3-10-12	-0.373727025891	-1.29326117749	0.0402534299419
Out-of-Plane 2-3-12-1	-0.635820964736	-0.289631894559	-0.222781226472
Out-of-Plane 2-1-3-11	0.550746741798	0.205286850267	-0.095312815274
Out-of-Plane 2-3-11-12	-0.587684919988	-1.70637382998	-2.91821434284
Dihedral 6-3-12-2	0.746962631738	-1.29756510463	-3.09246696992
