Internals 	 minnodeR: 0 	 TSnode: 3 	 minnodeP: 8
Translation-X 1-12	1.03240916667	1.03395450266	1.03240916667
Translation-Y 1-12	1.11163416667	1.12661703708	1.1116341675
Translation-Z 1-12	-1.50298416667	-1.47564738329	-1.50298416667
Rotation-A 1-12	-9.25297422664e-08	-0.00088816250909	-2.7430635614e-08
Rotation-B 1-12	-9.48607677965e-07	0.0137519257297	7.19714218036e-07
Rotation-C 1-12	-9.04004422243e-07	0.00333176630456	4.17694767646e-06
Distance 1-9	1.09244422219	1.09662783427	1.09834901408
Distance 1-2	1.52934758419	2.18781797335	3.66878225196
Distance 1-4	1.40236475151	1.23997986926	1.20243751718
Distance 1-8	1.0968119023	1.08881417847	1.09907233897
Distance 2-3	1.49671373764	1.48312010269	1.50372805394
Distance 2-12	1.09391106093	1.08671123521	1.09636151228
Distance 2-5	2.90771478243	2.2657370937	1.3901823295
Distance 2-11	1.09313321809	1.08174509682	1.10664503194
Distance 3-6	1.1980818595	1.19469940983	1.20269583273
Distance 3-10	1.10862375276	1.11977488204	1.10834878452
Distance 4-5	1.42994207522	1.98655122806	2.80127201675
Distance 5-7	0.965918912987	0.960471707709	0.973988787775
Angle 2-1-9	1.93663269616	1.9374735679	2.13955785571
Angle 2-1-4	1.96893858736	1.61352229832	1.11496588141
Angle 2-1-8	1.91534429551	1.6786906895	1.56557701867
Angle 4-1-9	1.80447958097	2.02750640948	2.13437463005
Angle 4-1-8	1.93108809222	2.12006372061	2.13946733736
Angle 8-1-9	1.9042617902	1.9898692918	2.00648638005
Angle 1-2-3	1.96580241026	1.56609514728	1.05853974757
Angle 1-2-12	1.90725290102	2.26830097206	2.58395545725
Angle 1-2-11	1.92767683635	1.87068620974	1.82946378986
Angle 3-2-12	1.8949043756	1.82616702975	1.88751203707
Angle 3-2-11	1.89857688707	1.94530095216	1.84480194369
Angle 5-2-12	1.08716536003	1.31824535591	1.86582140751
Angle 5-2-11	1.79576864373	1.77664786691	1.95406824513
Angle 11-2-12	1.86672961719	1.93828927848	1.86895020619
Angle 2-3-10	1.97372531742	1.89249977382	1.95677454931
Angle 6-3-10	2.11383724858	2.06725759301	2.10229837872
Angle 1-4-5	1.91129779584	1.65150761231	1.75624575308
Angle 2-5-7	2.76687597648	2.4785152347	1.91261321824
