Internals 	 minnodeR: 0 	 TSnode: 3 	 minnodeP: 8
Translation-X 1-12	1.03240916667	1.04239188139	1.03240916667
Translation-Y 1-12	1.1116425	1.03682549233	1.11164249833
Translation-Z 1-12	-1.5029825	-1.48494087667	-1.50298249917
Rotation-A 1-12	2.62613306237e-08	0.0143243256915	7.6636959727e-08
Rotation-B 1-12	1.36530730559e-07	-0.0163835498684	1.31826477287e-07
Rotation-C 1-12	9.50354276284e-08	0.00628320471098	4.40816266553e-07
Distance 1-9	1.09858190191	1.08851958592	1.10312195087
Distance 1-2	1.5235951079	1.54417103437	1.53381130784
Distance 1-3	2.51190285477	2.01804058419	1.51479073661
Distance 1-4	1.40858937217	1.42712145734	1.40422913703
Distance 1-8	1.09756940569	1.28918311648	2.16107201328
Distance 2-3	1.50558755581	1.52244280607	2.50127762524
Distance 2-12	1.09276834307	1.18941898859	1.08678876421
Distance 2-11	1.09072794356	1.10523180252	1.08573567434
Distance 2-8	2.17280188963	1.45921092326	1.08709192745
Distance 3-6	1.19607184512	1.21002568159	1.19263078588
Distance 3-10	1.10693165964	1.10183540332	1.10869121345
Distance 4-5	1.42660798676	1.45000956766	1.42875644547
Distance 5-7	0.966101736605	0.970155523239	0.965855691082
Angle 2-1-9	1.93982893278	2.09878451318	1.90498245725
Angle 2-1-4	1.85658288335	2.27676037546	1.96582095815
Angle 2-1-8	1.93619630236	1.06840283066	0.492639609201
Angle 3-1-8	2.52300843713	1.76175873665	1.65113909716
Angle 4-1-9	1.91715191609	1.81690396938	1.90790940725
Angle 4-1-8	1.91632903781	1.64774150855	1.69996958656
Angle 8-1-9	1.89759444323	2.54371810875	2.39682612957
Angle 1-2-3	1.95544955262	1.43644267466	0.604234879956
Angle 1-2-12	1.89656624239	1.95353973525	1.90091542416
Angle 1-2-11	1.9290424087	3.04405014274	1.92536440379
Angle 3-2-12	1.87732030418	2.84076430705	2.50492672396
Angle 3-2-11	1.90827304743	1.72748255202	1.6014899903
Angle 3-2-8	2.44505580059	2.10832519229	1.58037945917
Angle 11-2-12	1.89554294832	1.15050739995	1.90637486481
Angle 8-2-12	1.61104255724	1.16716150582	1.89991594583
Angle 8-2-11	1.6717092661	2.17720002521	1.9126179606
Angle 1-3-6	2.59015778767	2.44801456029	2.21287152761
Angle 2-3-10	1.98206994349	1.8986402082	1.54324248145
Angle 6-3-10	2.11817450375	2.02843054213	2.13050620808
Angle 1-4-5	1.89501716551	1.85892295289	1.90325722366
Angle 4-5-7	1.78048142421	1.7489152092	1.77424654638
Angle 1-8-2	0.714075133325	1.18756537039	0.730583385089
Out-of-Plane 1-2-3-8	-0.0521285317842	0.602418767456	2.19652037504
Out-of-Plane 1-3-4-8	0.25186413574	0.775487741708	1.04195127161
Out-of-Plane 1-3-9-8	-0.303737974497	-0.268053438017	-0.508692073051
Out-of-Plane 2-1-8-3	-0.0679380970021	0.499116494074	2.19517685979
Out-of-Plane 3-1-2-6	0.313998047143	0.303020691225	0.384636395296
Out-of-Plane 3-1-2-10	-0.276624451633	-0.509110186171	-0.389780355853
Out-of-Plane 3-1-10-6	-0.163071140123	-0.250280108966	0.00295823281435
Out-of-Plane 3-2-6-10	-0.0121625497214	-0.280341087691	-0.451041797495
Dihedral 9-1-2-3	0.957151639705	1.36964866435	2.05315365462
Dihedral 9-1-2-12	-1.11470471992	-1.9480497356	-1.11067818624
Dihedral 9-1-2-11	3.09007727079	-3.10495786331	0.981477164505
Dihedral 9-1-2-8	-2.11352673519	-2.45169004281	3.09245616249
Dihedral 3-1-2-12	-2.07185635963	2.96548690723	3.11935346632
Dihedral 3-1-2-11	2.13292563109	1.80857877951	-1.07167649012
Dihedral 3-1-2-8	-3.0706783749	2.46184660002	1.03930250787
Dihedral 4-1-2-3	-1.12918145038	-1.25197630788	-2.10756013379
Dihedral 4-1-2-12	3.08214749717	1.71351059935	1.01179333253
Dihedral 4-1-2-11	1.00374418071	0.556602471636	3.10394868327
Dihedral 4-1-2-8	2.0833254819	1.20987029214	-1.06825762592
Dihedral 8-1-2-3	3.0706783749	-2.46184660002	-1.03930250787
Dihedral 8-1-2-12	0.99882201527	0.503640307211	2.08005095845
Dihedral 8-1-2-11	-1.07958130119	-0.653267820506	-2.11097899799
Dihedral 9-1-3-2	-2.27440090226	-2.09669081883	-2.07287476317
Dihedral 9-1-3-6	2.89481660953	2.3095705336	2.00038938962
Dihedral 9-1-3-10	0.292157655899	-0.152207005392	-1.14708680603
Dihedral 2-1-3-6	-1.11396779539	-1.87692395474	-2.20992115438
Dihedral 2-1-3-10	2.56655855816	1.94448381344	0.925787957145
Dihedral 4-1-3-2	2.09161361693	2.29828811374	2.15501573029
Dihedral 4-1-3-6	0.977645821542	0.421364158993	-0.0549054240939
Dihedral 4-1-3-10	-1.62501313209	-2.04041338	3.08080368743
Dihedral 8-1-3-2	-0.114370758259	0.595740263502	0.421389967462
Dihedral 8-1-3-6	-1.22833855364	-1.28118369124	-1.78853118692
Dihedral 8-1-3-10	2.4521877999	2.54022407694	1.34717792461
Dihedral 9-1-4-5	1.05647299487	1.15306562085	0.868121789501
Dihedral 2-1-4-5	-3.12567383643	-2.44694070439	-1.25268747883
Dihedral 3-1-4-5	2.63126260642	3.01245735656	2.90076632884
Dihedral 8-1-4-5	-1.0294362717	-1.4813282527	-1.68388686209
Dihedral 9-1-8-2	2.13822939548	1.78693524577	-0.0685095450632
Dihedral 3-1-8-2	0.0679380970021	-0.499116494074	-2.19517685979
Dihedral 4-1-8-2	-2.04712463052	-2.34629921965	2.18771159267
Dihedral 1-2-3-6	2.52968384439	2.21463004155	1.49897826596
Dihedral 1-2-3-10	-0.632535479365	-1.37516357428	-2.30017194917
Dihedral 12-2-3-1	2.08319866913	-2.56104991866	-0.0353917235403
Dihedral 12-2-3-6	-1.67030279366	-0.346419877103	1.46358654242
Dihedral 12-2-3-10	1.45066318977	2.34697181424	-2.33556367271
Dihedral 11-2-3-1	-2.14472661049	-3.04562390413	2.17355061096
Dihedral 11-2-3-6	0.384957233901	-0.830993862572	-2.61065643026
Dihedral 11-2-3-10	-2.77726208986	1.86239782877	-0.126621338213
Dihedral 8-2-3-1	0.0521285317842	-0.602418767456	-2.19652037504
Dihedral 8-2-3-6	2.58181237618	1.6122112741	-0.69754210908
Dihedral 8-2-3-10	-0.580406947581	-1.97758234174	1.78649298296
