Internals 	 minnodeR: 0 	 TSnode: 3 	 minnodeP: 8
Translation-X 1-12	1.0324075	1.02464662912	1.03240749833
Translation-Y 1-12	1.11164166667	1.10227306042	1.11164166667
Translation-Z 1-12	-1.50299	-1.55658070347	-1.50299
Rotation-A 1-12	7.80178800267e-08	0.00571446242843	-1.87813633953e-07
Rotation-B 1-12	-1.26556728098e-07	0.000449761255875	-3.27940086329e-07
Rotation-C 1-12	1.51560322399e-08	-0.0073830478125	-5.45827242389e-08
Distance 1-9	1.09802113478	1.08594774567	1.10221256826
Distance 1-2	1.53300354443	1.51458356648	1.5338026249
Distance 1-4	1.39982733553	1.30288283372	1.39807760866
Distance 1-5	2.30811587463	1.97461202439	1.39363268519
Distance 1-8	1.09278495264	1.49917620071	1.945850831
Distance 2-3	1.49739890838	1.50656240629	1.50255118825
Distance 2-12	1.09103423673	1.09069037577	1.09168254803
Distance 2-11	1.09530048699	1.09332104985	1.09274546815
Distance 3-6	1.19726626729	1.19525956305	1.19536058794
Distance 3-10	1.1087771812	1.10864197522	1.10742726635
Distance 4-5	1.4307947518	1.94865480209	2.30943675091
Distance 4-8	1.96046388509	1.43439757339	0.964575851105
Distance 5-7	0.965555974438	0.954857225946	0.96617912993
Angle 2-1-9	1.92188056511	2.03817142455	1.9211593168
Angle 2-1-4	1.96719153554	1.97182827089	1.86811495229
Angle 2-1-8	1.94072300328	2.36014661996	2.35413763665
Angle 4-1-9	1.92055714086	2.24995379057	1.93728216624
Angle 4-1-8	1.79819343679	1.06651516743	0.486133724139
Angle 5-1-9	1.53225399706	1.63130474699	1.82846049348
Angle 5-1-8	2.41409465141	2.05706473487	1.65113331939
Angle 8-1-9	1.91167043053	1.57017915496	1.67590848955
Angle 1-2-3	1.96095592639	1.96868709598	1.94728392583
Angle 1-2-12	1.93385625694	1.92480996958	1.91934452843
Angle 1-2-11	1.87442732869	1.87187918647	1.8913169372
Angle 3-2-12	1.92671866587	1.92546426984	1.90935933042
Angle 3-2-11	1.87316730583	1.87440666991	1.88950586227
Angle 11-2-12	1.89166420048	1.89581245521	1.90634962862
Angle 2-3-10	1.98029967142	1.98449863776	1.97954933176
Angle 6-3-10	2.11419894095	2.11605232122	2.11920277253
Angle 1-4-5	1.90678717233	1.25113239747	0.595524180249
Angle 5-4-8	2.47193316215	2.14975372431	1.54832438638
Angle 1-5-7	2.38717767892	2.26815112252	1.90309859167
Angle 4-5-7	1.77991633135	1.6119853845	1.58291939471
Angle 1-8-4	0.769320180582	0.919417462163	0.743931562265
Out-of-Plane 1-2-5-8	-0.254857841906	-0.25594104937	-0.494798677537
Out-of-Plane 1-4-5-8	-0.128314788219	-0.761316155594	-2.2511409991
Out-of-Plane 3-2-6-10	-0.00948958531524	-0.0147288239193	-0.00919820894039
Out-of-Plane 4-1-8-5	-0.129075413694	-0.732488129741	-2.26438112882
Out-of-Plane 5-1-4-7	-0.0583884775486	0.0973242477235	0.428055261874
Dihedral 9-1-2-3	0.894707181062	0.980053199644	1.01603495216
Dihedral 9-1-2-12	3.05901234188	3.14155973173	3.1379698153
Dihedral 9-1-2-11	-1.16115447613	-1.08013926954	-1.06256882453
