Internals 	 minnodeR: 0 	 TSnode: 4 	 minnodeP: 8
Dihedral 9-1-2-11	1.24093085089	0.762107917232	0.0186634892924
Dihedral 4-1-2-3	1.09886360626	0.48202773917	-0.0173647397731
Dihedral 4-1-2-12	-0.954773535743	-1.51300761652	-1.98464764303
Dihedral 4-1-2-11	-3.02525578405	2.33222209086	1.19410438801
Dihedral 8-1-2-3	-3.03228848549	2.92421694368	1.95347917367
Dihedral 8-1-2-12	1.19725967969	0.929181587993	-0.0138037295871
Dihedral 8-1-2-11	-0.873222568613	-1.50877401181	-3.11823700572
Dihedral 9-1-4-3	1.58264500301	0.804853319173	-1.36415218841
Dihedral 9-1-4-5	-2.99778717142	3.05029721661	2.98730204114
Dihedral 2-1-4-3	-0.517593106407	-1.26827869494	2.75805475555
Dihedral 2-1-4-5	1.18516002634	0.9771652025	0.826323677919
Dihedral 8-1-4-3	-2.6647834699	2.48417374547	0.587403765834
Dihedral 8-1-4-5	-0.962030337153	-1.55356766427	-1.3443273118
Dihedral 1-2-3-4	-0.489836256168	-0.688414215022	0.262544771186
Dihedral 1-2-3-6	2.47035359671	1.60843523895	0.967302424915
Dihedral 1-2-3-10	-0.679836253141	-1.54323118737	-2.28702784043
Dihedral 12-2-3-4	1.56936348034	1.54260254358	2.30297911129
Dihedral 12-2-3-6	-1.75363197396	-2.44373330962	3.00773676502
Dihedral 12-2-3-10	1.37936348336	0.687785571234	-0.246593500321
Dihedral 11-2-3-4	-2.65063180104	-2.37232956451	-1.95236908219
Dihedral 11-2-3-6	0.30955805184	-0.0754801105356	-1.24761142846
Dihedral 11-2-3-10	-2.84063179801	3.05603877032	1.78124361338
Dihedral 2-3-4-1	0.607373565322	0.687038369846	-2.50076412797
Dihedral 2-3-4-5	-1.18324737177	-1.52202312217	-0.628294364556
Dihedral 10-3-4-1	-2.73660861161	3.06028352823	-1.87653459123
Dihedral 10-3-4-5	1.75595575848	0.851222036213	-0.00406482781772
Dihedral 1-4-5-7	2.84055948616	1.54812719745	-0.178068726118
Dihedral 3-4-5-7	-2.3983665322	-2.33796846041	3.12836490732
LinearAngleX 2-3-4	-1.4693759917	-1.4133218587	-0.0128675076483
LinearAngleY 2-3-4	-0.268555084455	-0.470349080878	-0.289986867853
LinearAngleX 1-4-3	-0.77257248315	0.87531673192	-0.0755293536643
LinearAngleY 1-4-3	-1.23971056197	-0.273355056242	0.143810748776
Out-of-Plane 1-2-8-9	-0.561968808244	-0.522095066891	-0.00260497082621
Out-of-Plane 2-1-11-12	-0.606953256587	-0.29683398409	-0.0206078183431
Out-of-Plane 4-1-5-3	1.52050720548	0.46867255381	-0.0995483410762
Dihedral 9-1-3-6	1.11597600598	0.314191207738	-0.174236924211
Dihedral 9-1-3-10	-1.45151098404	-2.34469648668	3.0744290299
Dihedral 8-1-3-6	-1.02097013089	1.5665122521	1.78558159655
Dihedral 8-1-3-10	2.69472818627	-1.09237544231	-1.24893775652
Dihedral 6-3-4-5	-2.7719609271	-3.05292170792	-3.13946119953
Dihedral 12-2-4-5	0.176606418043	-0.0132931651164	-0.161978146787
Dihedral 11-2-4-5	-1.89637609157	2.91854407078	1.88697736219
Dihedral 1-2-4-5	-2.07383559421	-2.1985565329	-2.16942525869
Dihedral 12-2-4-1	2.25044201225	2.18526336778	2.00744711191
Dihedral 11-2-4-1	0.177459502637	-1.1660847035	-2.22678268629
