Internals 	 minnodeR: 0 	 TSnode: 3 	 minnodeP: 8
Translation-X 1-12	1.03240833333	1.01564355519	1.03240833417
Translation-Y 1-12	1.11164083333	1.06372196024	1.11164083417
Translation-Z 1-12	-1.50298416667	-1.51240307892	-1.502984165
Rotation-A 1-12	7.90654419577e-08	-0.016137854161	3.28360528952e-07
Rotation-B 1-12	-2.87369050913e-08	-0.00839401706854	8.97765546336e-08
Rotation-C 1-12	7.36490926362e-08	-0.00282202738164	2.75436342741e-07
Distance 1-9	1.09767493698	1.46092079623	2.15694732985
Distance 1-2	1.52608883193	1.5658295451	1.53106776254
Distance 1-3	2.51658623962	2.02017239554	1.51343546334
Distance 1-4	1.40929362518	1.26842936821	1.40938524941
Distance 1-8	1.09754625939	1.09477765995	1.10244766476
Distance 2-9	2.16971940165	1.28636364898	1.08728443828
Distance 2-3	1.50493786726	1.88761257811	2.51274117936
Distance 2-12	1.09015907928	1.08403831287	1.08637446068
Distance 2-11	1.09400302659	1.08087299163	1.08563518315
Distance 3-6	1.1970986586	1.19568377786	1.1957798483
Distance 3-10	1.10516761183	1.06885564347	1.10467473727
Distance 4-5	1.42706573429	1.69244696859	1.42870480824
Distance 5-7	0.966061450352	0.958130538291	0.965986606816
Angle 2-1-9	1.92876265187	0.875355399218	0.494257420382
Angle 2-1-4	1.86386924118	2.19678765804	1.9759109579
Angle 2-1-8	1.94096500982	2.03953465252	1.90540982219
Angle 3-1-9	2.50358205425	1.9097796498	1.69999963342
Angle 3-1-8	1.53957186852	1.63859629638	1.87888512789
Angle 4-1-9	1.91628592145	1.7569457093	1.66880358812
Angle 4-1-8	1.91767472224	2.02402811022	1.9030071938
Angle 8-1-9	1.89625667324	2.27435364847	2.39863951787
Angle 1-2-3	1.95916977004	1.23752716111	0.59604676151
Angle 1-2-12	1.92782824905	1.94313404806	1.91586350968
Angle 1-2-11	1.89030281884	2.30754962621	1.90400988259
Angle 9-2-12	1.57804303612	1.58528943516	1.90398787636
Angle 9-2-11	1.7047023735	1.8170858991	1.90838904241
Angle 3-2-9	2.44365651033	2.22634069605	1.62353745159
Angle 3-2-12	1.92078749652	2.20467073866	2.50923335534
Angle 3-2-11	1.86759733743	1.62928597393	1.53916710917
Angle 11-2-12	1.89592179538	1.99008792427	1.91574139451
Angle 1-3-6	2.56775075382	2.52070912575	2.17130062385
Angle 2-3-10	1.97774256228	2.10258202433	2.30155049783
Angle 6-3-10	2.12496992883	2.27814722947	2.13774473184
Angle 1-4-5	1.89543281053	1.94879716444	1.90277830319
Angle 4-5-7	1.78217163214	1.75980587631	1.7804749787
Angle 1-9-2	0.719186370149	1.20705301077	0.731516673019
Out-of-Plane 1-2-3-9	0.120345481271	-0.403294139016	-2.12409647131
Out-of-Plane 1-3-4-9	-0.244637061935	-0.713027188352	-1.02670125554
Out-of-Plane 2-1-9-3	0.151890530132	-0.340587084188	-2.12837441554
Out-of-Plane 3-1-2-10	-0.29016377207	-0.292200323434	-0.452362297605
Out-of-Plane 3-1-10-6	-0.172157076128	-0.0982512365872	-0.00302827657827
Out-of-Plane 3-2-6-10	-0.00866040391633	-0.113362505875	-0.2011500078
Dihedral 3-1-9-2	-0.151890530132	0.340587084188	2.12837441554
Dihedral 4-1-9-2	2.05156445414	2.23873451176	-2.28150190437
Dihedral 8-1-9-2	-2.13399754794	-1.63447238996	-0.0778083225133
Dihedral 9-1-2-3	-2.97804076629	2.77676758095	1.12627538338
Dihedral 9-1-2-12	-0.827227217874	-1.36796413417	-2.09266037833
Dihedral 9-1-2-11	1.24708836163	1.4385824664	2.09074852239
Dihedral 3-1-2-9	2.97804076629	-2.77676758095	-1.12627538338
Dihedral 3-1-2-12	2.15081354842	2.13845359206	3.06424954547
Dihedral 3-1-2-11	-2.05805617925	-1.33818511456	0.964473139016
Dihedral 4-1-2-9	-2.08353494521	-1.25991755117	0.962624489935
Dihedral 4-1-2-3	1.22160959568	1.51685002978	2.08889987331
Dihedral 4-1-2-12	-2.91076216308	-2.62788168534	-1.13003588839
Dihedral 4-1-2-11	-0.836446583572	0.178664915224	3.05337301233
Dihedral 8-1-2-9	2.10755567644	2.11987369331	3.08589472695
Dihedral 8-1-2-3	-0.870485089853	-1.38654403292	-2.07101519685
Dihedral 8-1-2-12	1.28032845857	0.751909559141	0.993234348622
Dihedral 8-1-2-11	-2.92854126911	-2.72472914748	-1.10654205784
Dihedral 9-1-3-2	0.25893291789	-0.294706521115	-0.446571978668
Dihedral 9-1-3-6	-0.897916713052	-1.21711829585	-1.30326906369
Dihedral 9-1-3-10	2.79514795916	2.21837741976	1.84411699066
Dihedral 2-1-3-6	-1.15684963094	-0.922411774733	-0.856697085024
Dihedral 2-1-3-10	2.53621504127	2.51308394088	2.29068896933
Dihedral 4-1-3-2	-2.0191260836	-2.15740829142	-2.15877030496
Dihedral 4-1-3-6	3.10720959264	-3.07982006615	-3.01546738999
Dihedral 4-1-3-10	0.517088957672	0.355675649461	0.131918664367
Dihedral 8-1-3-2	2.34754365901	2.06771037729	2.08687026764
Dihedral 8-1-3-6	1.19069402807	1.14529860255	1.23017318262
Dihedral 8-1-3-10	-1.3994266069	-1.70239098901	-1.90562607021
Dihedral 9-1-4-5	1.08836080658	1.37254039439	1.66169326824
Dihedral 2-1-4-5	-3.10323214384	2.21130551644	1.25976191164
Dihedral 3-1-4-5	-2.55522403177	-2.93478057394	-2.88620282125
Dihedral 8-1-4-5	-0.99619977166	-1.16662324075	-0.864856026918
Dihedral 3-2-9-1	0.236702684828	-0.439310880035	-0.532309641242
Dihedral 12-2-9-1	2.3805755481	1.9922873987	2.09988501296
Dihedral 11-2-9-1	-2.0026011233	-2.28283064381	-2.0880739216
Dihedral 1-2-3-6	2.49032404737	2.63464056108	2.45819623836
Dihedral 1-2-3-10	-0.665949614093	-0.744050944404	-1.19078133721
Dihedral 9-2-3-1	-0.120345481271	0.403294139016	2.12409647131
Dihedral 9-2-3-6	2.3699785661	3.03793470009	-1.70089259751
Dihedral 9-2-3-10	-0.786295095364	-0.340756805388	0.933315134109
Dihedral 12-2-3-1	-2.15476197439	-1.79602208957	-0.12333326505
Dihedral 12-2-3-6	0.335562072979	0.838618471507	2.33486297331
Dihedral 12-2-3-10	-2.82071158848	-2.54007303397	-1.31411460226
Dihedral 11-2-3-1	2.07147718665	2.33498938207	-2.25180507458
Dihedral 11-2-3-6	-1.72138407317	-1.31355536404	0.206391163776
Dihedral 11-2-3-10	1.40552757255	1.59093843766	2.84059889539
Dihedral 1-4-5-7	-3.0563569413	-3.08390215803	3.08034238089
Angle 2-1-3	0.586526961677	1.08215252575	1.94157463579
Angle 3-1-4	1.63015583215	1.80951369789	1.8560608445
Angle 1-2-9	0.493643631573	1.0591842436	1.91581856019
Angle 1-3-10	1.49301910312	1.45127089058	1.97412485467
Out-of-Plane 1-2-9-8	-0.569945091776	-0.386671050857	-0.0405177286035
Out-of-Plane 1-3-9-8	-0.760354996938	-0.426301319332	-0.295726215174
Out-of-Plane 1-4-9-8	0.593317302853	0.302789985837	0.302822777814
Out-of-Plane 2-1-3-12	-0.511582752467	-0.405061360665	-0.0563547824616
Out-of-Plane 2-3-9-12	0.661687771708	0.472656652443	0.288116328744
Out-of-Plane 2-3-11-12	-0.590952439186	-0.417829454961	-0.315260421946
Out-of-Plane 3-1-2-6	0.330961655791	0.222965802696	0.316748375626
