Internals 	 minnodeR: 0 	 TSnode: 4 	 minnodeP: 8
Translation-X 1-12	1.03241583333	1.09474543697	1.03241583333
Translation-Y 1-12	1.11163333333	1.11475998586	1.11163333167
Translation-Z 1-12	-1.50298583333	-1.49119942183	-1.50298583167
Rotation-A 1-12	-6.15724241006e-08	-0.00992714206339	4.79073544209e-07
Rotation-B 1-12	6.49989251523e-07	0.00395057680281	-4.30696896908e-07
Rotation-C 1-12	-3.94483777114e-07	0.00519281089212	-1.2491996621e-07
Distance 1-9	1.09268422611	1.09863543943	1.09773920532
Distance 1-2	1.52944386025	1.90309576358	2.36059675034
Distance 1-4	1.40265941975	1.32459741814	1.40266965914
Distance 1-5	2.3150229626	2.32935164629	1.39387841056
Distance 1-8	1.09699018556	1.0692790487	1.09549677323
Distance 2-12	1.09374114399	1.11067880351	1.1014021715
Distance 2-3	1.49656427053	1.48347686713	1.51021845699
Distance 2-4	2.44431141181	1.77932460903	1.40901150516
Distance 2-11	1.09334563043	1.09394866732	1.09447876327
Distance 3-6	1.19837445773	1.19184803944	1.19548447392
Distance 3-10	1.10870095565	1.10802514821	1.11001332686
Distance 4-5	1.42792277927	2.06118919856	2.32341969294
Distance 5-7	0.966048753135	0.949810775955	0.965302609268
Angle 2-1-9	1.9338207218	2.28744732071	2.39201494922
Angle 2-1-4	1.97008200636	1.11696383984	0.575770441085
Angle 2-1-8	1.9159006598	1.60405795404	1.55847850573
Angle 4-1-9	1.80517554936	1.78011676309	1.83086295119
Angle 4-1-8	1.93232163849	2.44198820133	1.95296910784
Angle 5-1-9	2.41729346927	2.41249178799	1.95473145131
Angle 5-1-8	1.5537392869	1.45714865498	1.85050130668
Angle 8-1-9	1.90333382695	2.05310604971	1.91551973105
Angle 1-2-12	1.91067723087	1.68372796969	1.52275109041
Angle 1-2-3	1.9636451193	1.7580550281	1.80122587162
Angle 1-2-11	1.92484153099	2.23023050373	2.40139384841
Angle 3-2-12	1.89769087679	1.95274039802	1.88352662025
Angle 3-2-4	2.52009781918	2.42044080854	1.99962992196
Angle 3-2-11	1.89845089229	1.9370948372	1.89507055236
Angle 4-2-12	1.61363255601	1.62518586021	1.9352683647
Angle 4-2-11	1.58885143665	1.57427011376	1.85821708504
Angle 11-2-12	1.86575961951	1.88476374453	1.88911901951
