Internals 	 minnodeR: 0 	 TSnode: 3 	 minnodeP: 8
Translation-X 1-12	1.03241666667	1.01946115123	1.03241666667
Translation-Y 1-12	1.11162416667	1.0739895582	1.11162416583
Translation-Z 1-12	-1.5029825	-1.56549799445	-1.50298249917
Rotation-A 1-12	-3.20814887605e-06	0.0185955178642	-1.06031895456e-06
Rotation-B 1-12	5.50783615244e-06	0.0434767615105	-1.65728100584e-06
Rotation-C 1-12	-5.87654998288e-08	-0.0142297881662	-1.03336628526e-09
Distance 1-9	1.09684302969	1.56155025247	2.76968559022
Distance 1-2	1.52373979824	1.50109822023	1.50575958297
Distance 1-4	1.40938024338	1.34220860965	1.1983692978
Distance 1-8	1.09669582497	1.0899425334	1.102031581
Distance 2-3	1.50012274777	1.50745651036	1.51157154001
Distance 2-12	1.09298936695	1.09375183291	1.09448584498
Distance 2-11	1.09295403705	1.09447696943	1.08952576609
Distance 3-6	1.19643922421	1.1948095789	1.19488116753
Distance 3-10	1.10825869225	1.10995751635	1.10502306507
Distance 4-5	1.42773774327	1.82155573289	2.92465719172
Distance 5-9	2.5611541161	1.53907535151	0.965407038282
Distance 5-7	0.966026659559	0.958708323856	0.959158338169
Angle 2-1-9	1.93273559686	2.17931263933	2.78898722099
Angle 2-1-4	1.85669756266	2.02695234244	2.16637955766
Angle 2-1-8	1.93160810137	2.09583095406	1.9831259862
Angle 4-1-9	1.92497407252	1.24379710445	0.660038070292
Angle 4-1-8	1.92453621651	1.98671939108	2.13364745585
Angle 8-1-9	1.89351717676	1.75914628537	1.48725999001
Angle 1-2-3	1.9627942201	1.9757353021	1.92759574817
Angle 1-2-12	1.91940777372	1.87190339115	1.85420810609
Angle 1-2-11	1.92204487406	1.93629933182	1.93556223063
Angle 3-2-12	1.89502064603	1.87207681227	1.871980257
Angle 3-2-11	1.89627330173	1.91949370452	1.95937412693
Angle 11-2-12	1.86546268303	1.88438525883	1.9109529712
Angle 2-3-10	1.96945505682	1.97835481445	1.98652508113
Angle 6-3-10	2.11725067038	2.10976622942	2.12415939778
Angle 1-4-5	1.89576358236	1.66885085631	2.0606747676
Angle 4-5-7	1.7809541766	1.84655687666	1.92884015381
Angle 7-5-9	2.51616905098	2.24147607689	1.8568101495
Angle 1-9-5	1.11900208001	1.73613129538	2.6383318815
Out-of-Plane 3-2-6-10	-0.000906959498093	0.0689188561565	0.00446863600844
Out-of-Plane 5-4-9-7	-0.282456759026	-0.364243129409	-2.31858420216
Dihedral 2-1-9-5	2.58672256262	2.76808294246	2.42467828601
Dihedral 4-1-9-5	0.536221393703	0.860344533744	2.97597757965
Dihedral 8-1-9-5	-1.5733582396	-1.08910912499	-0.359893359253
Dihedral 9-1-2-3	1.05991292901	1.43695068708	2.73890644586
Dihedral 9-1-2-12	-3.10909360854	-2.78481750814	-1.51976538756
Dihedral 9-1-2-11	-1.05772360711	-0.730725909464	0.555321070222
Dihedral 4-1-2-3	-3.13137822231	2.91340400242	2.34048746675
Dihedral 4-1-2-12	-1.01719945269	-1.3083641928	-1.91818436668
Dihedral 4-1-2-11	1.03417054875	0.745727405875	0.156902091109
Dihedral 8-1-2-3	-1.04063790666	-0.864430002471	-0.792616857689
Dihedral 8-1-2-12	1.07354086296	1.19698710949	1.23189661607
Dihedral 8-1-2-11	3.1249108644	-3.03210659902	-2.97620223332
Dihedral 9-1-4-5	-1.05530162504	-0.687780528351	-0.0297478122681
Dihedral 2-1-4-5	3.13095933532	-2.78907587354	2.89155496771
Dihedral 8-1-4-5	1.03563214854	0.94939627794	-0.259233138251
Dihedral 1-2-3-6	0.00483012116555	0.304967255483	0.856732678846
Dihedral 1-2-3-10	-3.13828368789	-2.72028535315	-2.27723228131
Dihedral 12-2-3-6	-2.12324901027	-1.75634899476	-1.15665719265
Dihedral 12-2-3-10	1.01682248785	1.50158370379	1.99256315438
Dihedral 11-2-3-6	2.1371215606	2.48178056709	3.02672541112
Dihedral 11-2-3-10	-1.00599224845	-0.543472041543	-0.107239549037
Dihedral 1-4-5-9	0.448927577641	0.780271871264	2.54589210954
Dihedral 1-4-5-7	3.07974427281	2.97270197959	-3.03707535837
Dihedral 4-5-9-1	-0.627861253749	-0.65615524772	-0.460247406706
Dihedral 7-5-9-1	-1.58343877888	-2.17194185247	-2.92147660357
LinearAngleX 4-5-9	1.30748631897	-0.500648482329	-0.0680004992745
LinearAngleY 4-5-9	-0.843481290621	1.63823293683	0.171569537442
Out-of-Plane 1-9-4-2	-0.68323731142	-0.509880367086	0.23201350038
Out-of-Plane 1-2-4-8	-0.530888651111	-0.322109932105	0.00496533440486
Out-of-Plane 1-2-8-9	-0.576564074803	-0.492557435859	0.135097563207
Out-of-Plane 1-4-8-9	0.589276815611	1.24653891741	-2.94343467952
