Internals 	 minnodeR: 0 	 TSnode: 3 	 minnodeP: 8
Translation-X 1-12	1.03240833333	1.06198833541	1.03240833333
Translation-Y 1-12	1.11164166667	1.19686898683	1.11164166667
Translation-Z 1-12	-1.50297583333	-1.40161847935	-1.50297583333
Rotation-A 1-12	1.52222802982e-05	-0.000109912805784	-7.98493662126e-09
Rotation-B 1-12	-3.37730486755e-07	-0.00821600911836	-6.90690483529e-08
Rotation-C 1-12	-1.46302729662e-05	-0.0025856389817	-1.30588598486e-07
Distance 1-9	1.09606785106	1.53484860201	3.06818881604
Distance 1-2	1.52393449555	1.48653393355	1.34146655159
Distance 1-4	1.41034146944	1.36173344937	1.33292781205
Distance 1-8	1.09731512104	1.07478124765	1.08434488892
Distance 2-3	1.49982932669	1.41832331622	1.45273209297
Distance 2-12	1.09313001518	1.07771718507	1.07789389125
Distance 2-11	1.09276906156	2.03660045451	3.56447731396
Distance 3-6	1.19646107724	1.23540865443	1.20765643035
Distance 3-10	1.10784495825	1.10142575913	1.10659198777
Distance 4-5	1.42512905846	1.42308567369	1.41994475665
Distance 5-7	0.966279278247	0.963482461999	0.967963876731
Distance 9-11	2.49756761051	1.43662902229	0.77846891597
Angle 2-1-9	1.93341292318	1.36025434826	1.15305708912
Angle 2-1-4	1.85338865931	1.95093061677	2.12896895735
Angle 2-1-8	1.93152233951	2.20715197065	2.11277390346
Angle 4-1-9	1.92323733789	1.89129738537	1.63493204862
Angle 4-1-8	1.92816677769	2.00398032183	2.04143983612
Angle 8-1-9	1.89430932726	1.91632862438	1.93864672174
Angle 1-2-3	1.96536280449	2.1037225209	2.09113851222
Angle 1-2-12	1.91791227081	2.04359238476	2.11606357455
Angle 1-2-11	1.92116398309	1.43904230309	1.54166577108
Angle 3-2-12	1.89445562189	2.04547840897	2.07598281558
Angle 3-2-11	1.89702201928	1.89499206898	1.80096928391
Angle 11-2-12	1.86495789584	1.76980033153	1.37491476507
Angle 2-3-10	1.9686449273	1.99174560731	1.98180489033
Angle 6-3-10	2.11760171604	2.12443040902	2.10923152306
Angle 1-4-5	1.90254953357	1.95486897945	1.95186676933
Angle 4-5-7	1.78950466868	1.77226028122	1.79889912158
Angle 1-9-11	1.03832240028	1.83283214131	2.64795996508
Angle 2-11-9	1.04847197592	1.11042933199	0.201148059607
Out-of-Plane 3-2-6-10	-0.000413406942756	0.0359035260016	0.00380547572061
Dihedral 2-1-9-11	0.418721340041	0.921510627971	2.57922893288
Dihedral 4-1-9-11	-1.62704568967	-0.984362493728	0.423487661342
Dihedral 8-1-9-11	2.54266073922	3.09751258454	-1.68449733707
Dihedral 9-1-2-3	1.0991342225	1.29085334845	1.76449394568
Dihedral 9-1-2-12	-3.06991358863	-2.30694144893	-1.37807599553
Dihedral 9-1-2-11	-1.02058685509	-0.579292124526	-0.0552269562931
Dihedral 4-1-2-3	-3.09587031911	3.12625636834	3.13956015979
Dihedral 4-1-2-12	-0.981732823058	-0.471538429035	-0.00300978142296
Dihedral 4-1-2-11	1.06759391049	1.25611089537	1.31983925782
Dihedral 8-1-2-3	-1.00280211853	-0.556169066172	0.000497942509769
Dihedral 8-1-2-12	1.11133537752	2.12922144363	3.14111330848
Dihedral 8-1-2-11	-3.12252319611	-2.42631453914	-1.81922295946
Dihedral 9-1-4-5	-0.987285450496	-1.56396323338	-2.01805811448
Dihedral 2-1-4-5	-3.08209485147	-3.03007260165	-3.13417858325
Dihedral 8-1-4-5	1.10583972485	0.58525800209	0.00498182898444
Dihedral 1-2-3-6	0.00642131006136	0.0592265105956	0.00208937694131
Dihedral 1-2-3-10	-3.13586443343	-3.02093881206	-3.13309360023
Dihedral 12-2-3-6	-2.12105164707	-2.62568921777	-3.13854843156
Dihedral 12-2-3-10	1.01984791662	0.577330766749	0.00945389844406
Dihedral 11-2-3-6	2.13981885503	1.6673468102	1.67284591186
Dihedral 11-2-3-10	-1.00246688846	-1.41281851246	-1.46233706532
Dihedral 1-2-11-9	0.415416613077	0.692428935972	1.47342866628
Dihedral 3-2-11-9	-1.74457851362	-1.39750100946	-0.625629729678
Dihedral 12-2-11-9	2.49733865503	2.72091967771	-2.67473111254
Dihedral 1-4-5-7	-2.7109184506	-2.87515320709	3.08532346759
Dihedral 1-9-11-2	-0.658221485141	-0.687512124277	-1.16294433897
LinearAngleX 2-11-9	1.39996902798	1.60454791152	0.282409252042
LinearAngleY 2-11-9	-0.310291539358	-0.325717782981	0.125961488492
Out-of-Plane 1-2-4-8	-0.529313209126	-0.247041281031	0.00135713839108
Out-of-Plane 2-1-3-12	-0.534285986796	-0.242173693815	-0.000506808930535
Dihedral 3-2-9-1	-2.16134459287	-2.15491296796	-2.09400353131
Dihedral 12-2-9-1	0.100762917052	1.56013487129	2.12897359188
