Internals 	 minnodeR: 0 	 TSnode: 4 	 minnodeP: 8
Translation-X 1-12	1.032425	1.02674975059	1.03242499917
Translation-Y 1-12	1.111625	1.05759043058	1.11162500083
Translation-Z 1-12	-1.50299166667	-1.50432136278	-1.50299166583
Rotation-A 1-12	-2.02889185976e-07	0.000673154643244	1.55893886575e-07
Rotation-B 1-12	4.96154558835e-07	0.029564247235	1.11583080318e-06
Rotation-C 1-12	-3.05177230079e-07	-0.00532811547221	-5.24564207783e-07
Distance 1-9	1.09402923985	1.09675272258	1.08141460692
Distance 1-2	1.53202039755	1.38501518414	1.31859586491
Distance 1-4	1.40105808602	1.3145450244	1.36024685438
Distance 1-8	1.09728914316	1.97790190034	3.3098500915
Distance 2-3	1.49891457054	1.87094606191	3.17072508682
Distance 2-12	1.0909153191	1.07839606365	1.07512181323
Distance 2-11	1.09492735796	1.07862002698	1.07203847554
Distance 3-10	1.10950635793	1.06950040998	1.1035614818
Distance 3-6	1.19685328143	1.19863779008	1.19442387379
Distance 3-8	2.84396155539	1.57311245246	1.1008179356
Distance 4-5	1.42926459455	1.43097211978	1.41901287508
Distance 5-7	0.965901359138	0.962140038578	0.967733377861
Angle 2-1-9	1.93750208753	2.04393179424	2.18029044636
Angle 2-1-4	1.97018244439	2.28963037927	2.24144609661
Angle 2-1-8	1.92304156419	1.45965743196	1.3345240796
Angle 4-1-9	1.79543839036	1.85477458258	1.86144846954
Angle 4-1-8	1.92243349426	1.70457212595	1.19464271042
Angle 8-1-9	1.91132893597	2.0146083994	2.30673512883
Angle 1-2-3	1.96261654378	1.48294936156	1.44771947053
Angle 1-2-12	1.92550505793	2.03046665819	2.12374129418
Angle 1-2-11	1.88904302465	2.14800774116	2.10438006046
Angle 3-2-12	1.92647070317	1.69747541895	1.30483206778
Angle 3-2-11	1.87047146663	1.96353128676	1.97203343076
Angle 11-2-12	1.88700811721	1.99658210595	2.05505775712
Angle 2-3-10	1.98030158307	1.87425897026	1.56515747543
Angle 2-3-8	0.850476295983	1.44262268863	1.48262437765
Angle 6-3-10	2.11295773073	2.28059087048	2.13794446067
Angle 6-3-8	2.24142757655	2.07644325217	2.14714276017
Angle 8-3-10	1.57582593378	1.69376795634	1.99809436157
Angle 1-4-5	1.91086485842	2.01137282381	1.98779554281
Angle 4-5-7	1.78454889179	1.77542235506	1.80744616161
Angle 1-8-3	1.07949207666	1.34012389226	1.37729688017
Out-of-Plane 3-2-6-10	-0.0105079433583	-0.311830393032	-0.515994097637
Dihedral 9-1-2-3	0.929048616952	1.37078272875	1.96693852491
Dihedral 9-1-2-12	3.08799317686	3.03965589991	3.13974583928
Dihedral 9-1-2-11	-1.13378829207	-0.612757537034	0.00202190642381
Dihedral 4-1-2-3	2.93451839103	-2.29412340421	-1.17559167141
Dihedral 4-1-2-12	-1.18972235623	-0.62525023306	-0.00278435704034
Dihedral 4-1-2-11	0.871681482014	2.00552163718	-3.1405082899
Dihedral 8-1-2-3	-1.19136193983	-0.642560854964	-0.343466730952
Dihedral 8-1-2-12	0.967582620086	1.02631231619	0.829340583414
Dihedral 8-1-2-11	3.02898645833	-2.62610112075	-2.30838334944
Dihedral 9-1-4-5	-3.00820371067	-2.95232347226	-3.12025142096
Dihedral 2-1-4-5	1.18561068377	0.67111136317	0.0221436133437
Dihedral 8-1-4-5	-0.972030208987	-0.868734972042	-0.861187430226
Dihedral 9-1-8-3	-1.5970485228	-1.22550335038	-0.809842906104
Dihedral 2-1-8-3	0.538863446018	0.817253953542	1.37520194051
Dihedral 4-1-8-3	2.72367078011	3.10031569917	-2.43867182398
Dihedral 1-2-3-10	-0.723835352368	-0.804518884804	-0.583201887838
Dihedral 1-2-3-6	2.43549706361	2.91853614267	-2.72310808465
Dihedral 1-2-3-8	0.464035062568	0.855637630833	1.41722449787
Dihedral 12-2-3-10	-2.88224249887	-2.82841041412	-2.77540843924
Dihedral 12-2-3-6	0.277089917103	0.894644613358	1.36787067113
Dihedral 12-2-3-8	-1.69437208394	-1.16825389848	-0.774982053534
Dihedral 11-2-3-10	1.34991717564	1.35639657855	1.51608805668
Dihedral 11-2-3-6	-1.77393571556	-1.20373370115	-0.623818140135
Dihedral 11-2-3-8	2.53778759058	3.01655309419	-2.7666708648
Dihedral 2-3-8-1	-0.714176503609	-0.571586656921	-0.409498376584
Dihedral 10-3-8-1	1.40973470109	1.29099395157	1.1148072513
Dihedral 6-3-8-1	-2.57833429007	-2.46174611749	-2.02965491212
Dihedral 1-4-5-7	2.78991828187	-3.06658703888	-2.18611286354
Angle 2-3-6	2.18978875111	1.91169489864	1.66011236814
Out-of-Plane 1-2-4-9	0.590813466815	0.308206182187	0.000503369725166
Out-of-Plane 1-2-8-9	-0.562080781471	-0.448270640998	-0.315009895357
Out-of-Plane 2-1-11-12	0.589720639724	0.297253694751	-0.00213787120638
Out-of-Plane 3-6-8-10	-0.52584941317	-0.379370865423	-0.00175168895049
