Internals 	 minnodeR: 0 	 TSnode: 4 	 minnodeP: 8
Translation-X 1-12	0.897583333333	0.884078010545	0.8975833325
Translation-Y 1-12	1.2281325	1.16251430048	1.22813249917
Translation-Z 1-12	-1.55171	-1.57713667955	-1.55171
Rotation-A 1-12	-1.87062390422e-08	-0.000526903251803	-1.30835182068e-07
Rotation-B 1-12	2.67018518543e-05	-0.00086091259575	1.27441664817e-05
Rotation-C 1-12	-1.46715533946e-05	-3.29264814294e-05	-4.38250115295e-06
Distance 1-9	1.09246061069	1.09420416427	1.09367677291
Distance 1-2	1.52914129278	1.50806005584	1.52396874852
Distance 1-4	1.40342628847	1.41342599682	1.40508566468
Distance 1-8	1.09711574223	1.09824201264	1.09780293986
Distance 2-10	2.18444286512	1.70992207429	1.09027531165
Distance 2-3	1.49678963871	2.27869939126	3.19521733661
Distance 2-12	1.09390158135	1.08652422349	1.08696384624
Distance 2-11	1.09314304608	1.08504015941	1.08705046592
Distance 3-6	1.19825757592	1.16375733583	1.12900831345
Distance 3-10	1.10836913559	1.15951132202	2.20604320214
Distance 4-5	1.42727505039	1.43028013424	1.43138270515
Distance 5-7	0.966616579224	0.965315280679	0.965543155057
Angle 2-1-9	1.93661905368	1.93354777828	1.94190717662
Angle 2-1-4	1.9684840389	1.98174682651	1.97981020874
Angle 2-1-8	1.91492564056	1.93383947114	1.92681295744
Angle 4-1-9	1.80414894564	1.79006120349	1.78827480465
Angle 4-1-8	1.93296379558	1.91076331583	1.91317365095
Angle 8-1-9	1.90361482057	1.90821704068	1.90882437021
Angle 1-2-10	2.45084244565	2.16965179432	1.91590212992
Angle 1-2-12	1.90683263857	1.95957242959	1.91390939788
Angle 1-2-11	1.92745258145	1.92720777605	1.92411930743
Angle 10-2-12	1.62553980379	1.69405120674	1.90324529003
Angle 10-2-11	1.61621113712	1.78228085759	1.90521877483
Angle 3-2-10	0.485481871317	0.517645155456	0.355580934032
Angle 3-2-12	1.89570334866	2.02644501668	2.07908484689
Angle 3-2-11	1.89974057297	1.97450980207	2.0498829949
Angle 11-2-12	1.86584265893	1.90674381548	1.90121896066
Angle 2-3-10	1.97434693961	0.817926227515	0.172916436149
Angle 6-3-10	2.11406965688	2.59644349217	1.95884523925
Angle 1-4-5	1.91754585832	1.91110752422	1.90989035871
Angle 4-5-7	1.79422225908	1.78145073958	1.77684105134
Angle 2-10-3	0.681763842666	1.80602127062	2.61309528341
Out-of-Plane 2-1-3-10	0.0048767561356	-0.10278354765	-0.0153740596064
Out-of-Plane 3-2-6-10	-0.000531433978144	-0.345991415404	-0.0258679296958
Dihedral 9-1-2-10	1.13910439528	1.16603601855	1.09557891287
Dihedral 9-1-2-3	1.14120676397	1.08337226401	1.076381619
Dihedral 9-1-2-12	-3.03399757721	-3.09030867775	-3.097019068
Dihedral 9-1-2-11	-0.986516367037	-0.957786871954	-1.00382611226
Dihedral 4-1-2-10	-3.12934429488	-3.11381769116	3.10094661557
Dihedral 4-1-2-3	-3.12724192619	3.08670386148	3.08174932171
Dihedral 4-1-2-12	-1.01926096018	-1.08697708028	-1.0916513653
Dihedral 4-1-2-11	1.02822024999	1.04554472552	1.00154159044
Dihedral 8-1-2-10	-0.965638930856	-0.955091604726	-1.02718822746
Dihedral 8-1-2-3	-0.963536562171	-1.03775535927	-1.04638552132
Dihedral 8-1-2-12	1.14444440383	1.07174900615	1.06339909885
Dihedral 8-1-2-11	-3.09125969317	-3.07891449523	-3.12659325259
Dihedral 9-1-4-5	-3.01644631405	-2.98631215931	-2.978094428
Dihedral 2-1-4-5	1.17390225996	1.20976213618	1.2100352603
Dihedral 8-1-4-5	-0.97982785182	-0.96148990402	-0.95246515468
Dihedral 1-2-10-3	0.00415921432281	-0.167008299802	-0.055165087232
Dihedral 12-2-10-3	-2.19106540895	-2.31654397603	-2.15224856226
Dihedral 11-2-10-3	2.22290254597	2.02076123586	2.05567798807
Dihedral 1-2-3-6	0.00376411984748	0.402171408552	-0.00599446002264
Dihedral 1-2-3-10	-3.13872220052	3.00332687287	3.08968054904
Dihedral 10-2-3-6	-3.14069898681	-2.60115546432	-3.09567500906
Dihedral 12-2-3-6	-2.11058086057	-1.65386758642	-1.96611869978
Dihedral 12-2-3-10	1.03011812625	0.947287877895	1.12955630928
Dihedral 11-2-3-6	2.14709834184	2.40429377561	1.95974138904
Dihedral 11-2-3-10	-0.995387978526	-1.27773606725	-1.22776890908
Dihedral 6-3-10-2	3.14074539893	1.12079315802	0.0484622913557
Dihedral 1-4-5-7	2.44222937479	2.73909633638	3.00160799407
Angle 2-3-6	2.19476836252	2.00428266296	1.78612020522
LinearAngleX 2-3-10	0.415808532739	0.775838965324	0.387852173828
LinearAngleY 2-3-10	1.01492338668	1.24540545481	0.759017482711
