Internals 	 minnodeR: 0 	 TSnode: 3 	 minnodeP: 8
Translation-X 1-12	1.03240916667	1.14004936367	1.03240916667
Translation-Y 1-12	1.11164166667	1.091437192	1.11164166583
Translation-Z 1-12	-1.50298416667	-1.49178930273	-1.50298416667
Rotation-A 1-12	-1.82365744541e-05	0.0289674795932	1.3623627425e-06
Rotation-B 1-12	-2.28543411214e-06	-0.011454481375	-1.99899151687e-07
Rotation-C 1-12	-1.86099214932e-05	-0.0449893920812	1.23620270282e-06
Distance 1-9	1.09198317307	1.08694294407	1.09206295743
Distance 1-2	1.53342877138	1.52049724007	1.51138508029
Distance 1-4	1.40271342642	1.40423917617	1.4067065534
Distance 1-8	1.09735363886	1.10272953377	1.09594530913
Distance 2-3	1.50690280483	1.40291824882	1.29587134906
Distance 2-12	1.09133740425	1.1008098372	1.07653053654
Distance 2-11	1.09108147911	1.28067248469	2.65951907026
Distance 3-6	1.1987887414	1.13809481505	1.16052782885
Distance 3-10	1.10628528419	2.40275770576	3.90919001269
Distance 4-5	1.42234423175	1.44504848919	1.42744906423
Distance 5-7	0.96743463771	0.964206185	0.966027804696
Distance 10-11	2.54200362082	1.55862859243	0.7805433378
Angle 2-1-9	1.94107231039	1.94176129735	1.92463170099
Angle 2-1-4	1.95508502728	1.97309369588	1.9738101759
Angle 2-1-8	1.92478359653	1.9099812878	1.92991206673
Angle 4-1-9	1.8036232047	1.84631984159	1.79957146331
Angle 4-1-8	1.92149878347	1.87250153675	1.91210036518
Angle 8-1-9	1.9144637684	1.91797124671	1.91971641001
Angle 1-2-3	1.9256829781	2.31505400648	2.13448653133
Angle 1-2-12	1.92718238004	2.15005688902	2.05334614431
Angle 1-2-11	1.89666122607	1.62678931794	1.60340065507
Angle 3-2-12	1.91214476424	1.69984525248	2.07913982878
Angle 3-2-11	1.89043568138	1.54915717956	1.74591642461
Angle 11-2-12	1.911245822	2.02923456672	1.52513886021
Angle 2-3-10	1.98176399601	1.44876133687	1.03350093381
Angle 6-3-10	2.12184666466	1.76972048731	2.05522637953
Angle 1-4-5	1.90440668925	1.80823048728	1.90560805707
Angle 4-5-7	1.80919720202	1.82819861832	1.78662885274
Angle 3-10-11	0.96747176569	0.897244361476	0.232926550655
Angle 2-11-10	1.03631534358	2.36630256884	2.97354317767
Out-of-Plane 3-2-6-10	-0.0146862496321	-1.27935988174	2.92662405465
Dihedral 9-1-2-3	-3.10624476313	2.88501370836	2.7395264654
Dihedral 9-1-2-12	-0.989884338572	-0.880759635984	-0.596425603684
Dihedral 9-1-2-11	1.10669431365	1.29205736508	0.939897517038
Dihedral 4-1-2-3	-1.09764328204	-1.32359072558	-1.5390826446
Dihedral 4-1-2-12	1.01871714251	1.19382123726	1.40815059349
Dihedral 4-1-2-11	3.11529579473	-2.91654706885	2.94447371422
Dihedral 8-1-2-3	1.04897857239	0.762242308944	0.612535170424
Dihedral 8-1-2-12	-3.11784631023	-3.0035310354	-2.72341689866
Dihedral 8-1-2-11	-1.02126765801	-0.830714034332	-1.18709377794
Dihedral 9-1-4-5	-3.04520735397	-2.91884289363	-2.93297692415
Dihedral 2-1-4-5	1.14697514326	1.2352929279	1.27187124421
Dihedral 8-1-4-5	-1.00150330689	-0.871979658697	-0.889554093594
Dihedral 1-2-3-6	2.22503716089	2.80886211836	-1.52766752728
Dihedral 1-2-3-10	-0.941508060897	-1.73727091406	-1.74371206474
Dihedral 12-2-3-6	0.0997555492337	0.183026801854	1.81104852809
Dihedral 12-2-3-10	-3.06678967255	1.92007907662	1.59500399063
Dihedral 11-2-3-6	-1.98410282172	-1.84733070196	0.194711992612
Dihedral 11-2-3-10	1.13253726367	-0.110278427198	-0.0213325448482
Dihedral 1-2-11-10	1.65908417604	2.55804423859	-1.57085832257
Dihedral 3-2-11-10	-0.433234677897	0.242977844061	2.56076129828
Dihedral 12-2-11-10	-2.51765871415	-1.46107452018	0.481631072385
Dihedral 2-3-10-11	-0.464612504508	0.115927433707	0.315249918675
Dihedral 6-3-10-11	2.65294947085	2.57898600537	-2.81324722124
Dihedral 1-4-5-7	-2.38710596383	-2.73368101278	-2.84707833635
Dihedral 3-10-11-2	0.719833131019	-0.180667538808	-2.25333573992
LinearAngleX 2-3-6	0.858682118214	0.660259547047	-0.0205107570931
LinearAngleY 2-3-6	-0.341126494999	0.0207789060303	0.0500376941434
LinearAngleX 3-10-11	-1.26240728477	-0.409495268554	0.0311357212175
LinearAngleY 3-10-11	-0.643732486225	-1.59615487169	-0.341708271725
LinearAngleX 2-11-10	-1.34725748333	-0.342220244203	0.167357281803
LinearAngleY 2-11-10	-0.458248883645	-0.673451938059	0.0103087154416
Out-of-Plane 2-1-3-12	-0.521622493948	-0.342920971465	-0.10588402219
Dihedral 1-2-10-3	2.27957835596	2.23050980171	2.15685718114
Dihedral 12-2-10-3	0.103340424815	-1.54227243184	-2.07397490552
Dihedral 6-3-11-2	1.55983382837	2.16770048844	-3.12940919825
