Internals 	 minnodeR: 0 	 TSnode: 2 	 minnodeP: 8
Dihedral 3-2-11-1	2.11732470349	2.94358106271	-2.12785602239
Dihedral 4-2-11-1	0.376201199638	1.24106948663	2.27942653285
Dihedral 1-4-5-7	2.41665564078	2.3621116674	2.48853113073
Dihedral 2-4-5-7	3.00724414179	3.10318050095	3.07928774739
Angle 2-1-11	0.502680208512	0.632990686403	1.9157601519
Angle 4-1-11	1.62480091135	1.05803941406	1.57546657333
Angle 8-1-11	1.70112709623	1.39323061382	1.90797966622
Angle 1-2-4	0.541907178507	1.26532447188	1.97606837562
Angle 3-2-4	1.755615477	1.80261828666	1.85775898204
Out-of-Plane 1-2-4-8	0.608651643113	0.444561973186	0.0664574361108
Out-of-Plane 1-4-9-8	0.660727504204	0.265243934155	-0.306333699642
Out-of-Plane 2-1-11-12	-0.585370088396	-0.611870896568	0.0417976148984
Out-of-Plane 2-3-11-12	0.579108904022	0.482444776433	0.295231089564
Out-of-Plane 2-4-11-12	-0.378541639087	-0.289337345306	-0.303795060328
