Internals 	 minnodeR: 0 	 TSnode: 6 	 minnodeP: 8
Translation-X 1-12	1.03241666667	0.94465412913	1.032416665
Translation-Y 1-12	1.11163416667	1.05078535626	1.11163416583
Translation-Z 1-12	-1.50298416667	-1.5542738091	-1.50298416667
Rotation-A 1-12	1.77298115186e-07	0.0775049073153	-4.93260578208e-07
Rotation-B 1-12	-3.21381742424e-07	-0.0133963519165	-9.81410528473e-08
Rotation-C 1-12	8.99833769291e-07	-0.0432468892294	-1.45528860305e-07
Distance 1-9	1.09188347492	1.07553202567	1.0858304805
Distance 1-2	1.53369871921	1.63880719122	1.53393702683
Distance 1-4	1.40267291897	2.39162533841	2.44555097697
Distance 1-12	2.17013676468	1.68481148458	1.08723558105
Distance 1-8	1.09715115766	1.07612636891	1.086864192
Distance 2-12	1.09132398503	1.30029001226	2.16089215058
Distance 2-3	1.50692062352	1.51161327059	1.51459797133
Distance 2-4	2.43582051329	1.45229853144	1.40421234576
Distance 2-11	1.09100780919	1.14551859877	1.103067545
Distance 3-6	1.19869455113	1.20731992405	1.19279785372
Distance 3-10	1.10607343238	1.10647213597	1.10907083198
Distance 4-5	1.42207927477	1.42354517376	1.42871861204
Distance 5-7	0.967688276304	0.967723593326	0.965795775177
Angle 9-1-12	1.64655241242	1.8233219554	1.912711852
Angle 2-1-9	1.94074488581	2.06572399405	1.92549519018
Angle 2-1-4	1.95520319253	0.638096178779	0.558689327718
Angle 2-1-8	1.92496463721	1.89657754908	1.90088416145
Angle 4-1-9	1.80324536557	2.65234132603	2.48373615804
Angle 4-1-8	1.92176866989	1.50966315222	1.5813715358
Angle 8-1-9	1.91457261786	2.09345005334	1.90673161437
Angle 8-1-12	2.41553030894	2.36279991844	1.89991680329
Angle 1-2-12	1.92665875388	1.20162597054	0.49286174327
Angle 1-2-3	1.92541981088	2.61321710801	1.92227355035
Angle 1-2-11	1.89636860529	1.19898544386	1.90528725451
Angle 3-2-12	1.91206034996	1.85754366816	1.65052755488
Angle 3-2-11	1.89103778026	1.68083829777	1.87369409646
Angle 4-2-12	1.60506081277	1.48516060252	1.69775960669
Angle 4-2-11	2.45930869522	2.27347767984	1.90838242581
Angle 11-2-12	1.91183596543	2.24855083009	2.39747019222
Angle 2-3-10	1.98211312582	1.987756006	1.93890389644
Angle 6-3-10	2.12167832195	2.13517115369	2.13052516606
Angle 1-4-2	0.623269254927	0.737128669829	0.617556798778
Angle 1-4-5	1.90510105701	1.87945720893	1.66458650441
Angle 2-4-5	1.61226753984	1.92495713536	1.90240823533
Angle 4-5-7	1.81020769289	1.80331661135	1.77456026779
Angle 1-12-2	0.724084507965	1.13648815759	0.730909212015
Out-of-Plane 1-2-12-8	-0.0209132721747	0.323923796439	0.59250070557
Out-of-Plane 1-4-12-8	-0.281348255541	0.112265375799	0.667936295595
Out-of-Plane 2-1-4-11	0.0161315083511	-0.578888832866	-0.543414375828
Out-of-Plane 2-3-4-11	0.271244432773	0.454970597023	0.571662108918
Out-of-Plane 3-2-6-10	0.0136752917576	0.0242701702053	0.00506029159935
Dihedral 9-1-2-12	0.984400029572	1.44435398461	2.11082469667
Dihedral 9-1-2-3	3.10013595646	-0.0651513823835	1.0676629778
Dihedral 9-1-2-4	2.00799919425	2.84417836252	-3.10838460989
Dihedral 9-1-2-11	-1.11240211211	-1.18679405801	-0.985412859277
Dihedral 4-1-2-12	-1.02359916468	-1.39982437791	-1.06397600062
Dihedral 4-1-2-3	1.09213676221	-2.9093297449	-2.10713771949
Dihedral 4-1-2-11	-3.12040130636	2.25221288665	2.12297175062
Dihedral 12-1-2-3	2.11573592689	-1.50950536699	-1.04316171887
Dihedral 12-1-2-4	1.02359916468	1.39982437791	1.06397600062
Dihedral 12-1-2-11	-2.09680214168	-2.63114804262	-3.09623755595
Dihedral 8-1-2-12	3.11240278464	-2.37164979992	-2.07970733695
Dihedral 8-1-2-3	-1.05504659565	2.40203014026	-3.12286905582
Dihedral 8-1-2-4	-2.14718335786	-0.971825422015	-1.01573133633
Dihedral 8-1-2-11	1.01560064296	1.28038746463	1.10724041429
Dihedral 9-1-4-2	-2.09044517267	-0.580844406857	0.0509445587246
Dihedral 9-1-4-5	3.04220040275	-2.34313065285	-1.96687810617
Dihedral 2-1-4-5	-1.15053973175	-1.762286246	-2.0178226649
Dihedral 12-1-4-2	-0.41666850665	-1.15267241888	-2.17481101193
Dihedral 12-1-4-5	-1.5672082384	-2.91495866487	2.09055163036
Dihedral 8-1-4-2	2.14898887709	2.24060847584	2.20755008177
Dihedral 8-1-4-5	0.998449145332	0.478322229843	0.189727416872
Dihedral 9-1-12-2	-2.24880675003	-2.0182039965	-2.11850095456
